Team,Games,Win-Loss,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed
Mercer (SoCon),11,5-6,39,562,0,14.41
Howard (MEAC),11,7-4,52,817,0,15.71
Mississippi Val. (SWAC),11,2-9,29,468,0,16.14
Brown (Ivy League),10,2-8,11,182,0,16.55
Stony Brook (CAA),13,10-3,62,1032,0,16.65
Dartmouth (Ivy League),10,8-2,41,683,0,16.66
Youngstown St. (MVFC),11,6-5,46,771,0,16.76
Tennessee Tech (OVC),11,1-10,21,354,0,16.86
Savannah St. (MEAC),11,3-8,28,473,0,16.89
South Carolina St. (MEAC),10,3-7,34,583,0,17.15
Towson (CAA),11,5-6,38,654,0,17.21
Charleston So. (Big South),11,6-5,41,707,0,17.24
Duquesne (NEC),11,7-4,48,828,0,17.25
Butler (Pioneer),11,6-5,51,883,0,17.31
Cal Poly (Big Sky),11,1-10,33,575,0,17.42
Western Caro. (SoCon),12,7-5,64,1123,0,17.55
Holy Cross (Patriot),11,4-7,38,667,0,17.55
Yale (Ivy League),10,9-1,52,915,0,17.6
Columbia (Ivy League),10,8-2,24,423,0,17.63
Western Ill. (MVFC),12,8-4,29,512,0,17.66
Weber St. (Big Sky),14,11-3,64,1130,0,17.66
Gardner-Webb (Big South),11,1-10,19,336,0,17.68
Colgate (Patriot),11,7-4,29,515,0,17.76
Illinois St. (MVFC),11,6-5,36,641,0,17.81
North Dakota (Big Sky),11,3-8,40,721,0,18.03
Southern U. (SWAC),11,7-4,52,942,0,18.12
San Diego (Pioneer),13,10-3,58,1051,0,18.12
Jackson St. (SWAC),11,3-8,31,562,0,18.13
Ark.-Pine Bluff (SWAC),11,2-9,31,562,0,18.13
UC Davis (Big Sky),11,5-6,33,605,0,18.33
N.C. A&T (MEAC),12,12-0,69,1267,0,18.36
Presbyterian (Big South),11,4-7,26,478,0,18.38
Chattanooga (SoCon),11,3-8,35,644,0,18.4
Norfolk St. (MEAC),11,4-7,37,683,0,18.46
Alcorn (SWAC),12,7-5,61,1133,1,18.57
Northwestern St. (Southland),11,4-7,32,603,0,18.84
Alabama St. (SWAC),11,5-6,34,645,0,18.97
Sacred Heart (NEC),11,4-7,49,932,1,19.02
Eastern Wash. (Big Sky),11,7-4,48,915,0,19.06
Idaho St. (Big Sky),11,4-7,55,1049,0,19.07
UAlbany (CAA),11,4-7,24,460,0,19.17
Campbell (Pioneer),11,6-5,49,946,0,19.31
N.C. Central (MEAC),11,7-4,42,811,0,19.31
Florida A&M (MEAC),11,3-8,45,871,0,19.36
Bethune-Cookman (MEAC),11,7-4,39,755,1,19.36
Murray St. (OVC),11,3-8,27,523,0,19.37
South Dakota (MVFC),13,8-5,70,1356,0,19.37
Jacksonville (Pioneer),11,7-4,49,950,1,19.39
Sam Houston (Southland),14,12-2,60,1168,0,19.47
UT Martin (OVC),11,6-5,32,624,1,19.5
Northern Colo. (Big Sky),10,3-7,26,508,1,19.54
Valparaiso (Pioneer),11,6-5,46,901,0,19.59
Central Conn. St. (NEC),12,8-4,41,804,0,19.61
Houston Christian (Southland),11,1-10,15,295,0,19.67
Abilene Christian (Southland),11,2-9,27,534,0,19.78
Sacramento St. (Big Sky),11,7-4,33,657,0,19.91
McNeese (Southland),11,9-2,54,1081,1,20.02
Kennesaw St. (Big South),14,12-2,55,1106,0,20.11
Hampton (MEAC),11,6-5,34,686,0,20.18
Tennessee St. (OVC),11,6-5,36,727,1,20.19
Rhode Island (CAA),11,3-8,37,750,0,20.27
Southeast Mo. St. (OVC),11,3-8,36,734,0,20.39
Penn (Ivy League),10,6-4,29,592,0,20.41
Davidson (Pioneer),11,2-9,32,655,0,20.47
Saint Francis (PA) (NEC),11,5-6,45,927,0,20.6
Missouri St. (MVFC),11,3-8,37,763,0,20.62
Montana (Big Sky),11,7-4,59,1218,1,20.64
Maine (CAA),10,4-6,29,599,0,20.66
Samford (SoCon),12,8-4,41,848,0,20.68
James Madison (CAA),15,14-1,73,1510,1,20.68
Lehigh (Patriot),12,5-7,68,1410,1,20.74
Dayton (Pioneer),11,5-6,44,914,0,20.77
Jacksonville St. (OVC),12,10-2,49,1018,0,20.78
Portland St. (Big Sky),11,0-11,37,769,1,20.78
Grambling (SWAC),13,11-2,68,1415,0,20.81
Marist (Pioneer),11,4-7,40,835,0,20.88
South Dakota St. (MVFC),14,11-3,49,1024,1,20.9
Drake (Pioneer),11,7-4,43,899,1,20.91
Alabama A&M (SWAC),11,4-7,33,691,0,20.94
Montana St. (Big Sky),11,5-6,34,712,0,20.94
North Dakota St. (MVFC),15,14-1,75,1571,0,20.95
VMI (SoCon),11,0-11,20,419,0,20.95
Bryant (NEC),11,6-5,52,1098,2,21.12
Lafayette (Patriot),11,3-8,30,635,1,21.17
Austin Peay (OVC),12,8-4,45,958,2,21.29
ETSU (SoCon),11,4-7,15,323,1,21.53
Robert Morris (NEC),11,2-9,29,625,1,21.55
Morehead St. (Pioneer),11,4-7,41,885,0,21.59
Princeton (Ivy League),10,5-5,38,823,0,21.66
Fordham (Patriot),11,4-7,40,872,1,21.8
Lamar University (Southland),11,2-9,38,832,0,21.89
Prairie View (SWAC),11,6-5,47,1030,2,21.91
Richmond (CAA),11,6-5,56,1238,0,22.11
Eastern Ky. (OVC),11,4-7,33,732,1,22.18
Delaware (CAA),11,7-4,21,466,0,22.19
Villanova (CAA),11,5-6,39,866,0,22.21
SFA (Southland),11,4-7,35,780,0,22.29
William & Mary (CAA),11,2-9,27,602,0,22.3
Central Ark. (Southland),12,10-2,61,1361,0,22.31
Eastern Ill. (OVC),11,6-5,33,738,1,22.36
Southern Ill. (MVFC),11,4-7,43,966,1,22.47
New Hampshire (CAA),14,9-5,56,1259,1,22.48
Stetson (Pioneer),11,2-9,34,766,0,22.53
Indiana St. (MVFC),11,0-11,22,497,1,22.59
Bucknell (Patriot),11,5-6,30,693,1,23.1
Southeastern La. (Southland),11,6-5,46,1069,3,23.24
Monmouth (Big South),12,9-3,35,815,0,23.29
Wofford (SoCon),13,10-3,49,1144,0,23.35
Texas Southern (SWAC),11,2-9,31,735,1,23.71
Morgan St. (MEAC),11,1-10,22,525,0,23.86
UNI (MVFC),13,8-5,41,985,0,24.02
Elon (CAA),12,8-4,37,889,1,24.03
Furman (SoCon),13,8-5,45,1082,0,24.04
Wagner (NEC),11,4-7,33,798,1,24.18
Nicholls (Southland),12,8-4,30,730,1,24.33
Southern Utah (Big Sky),12,9-3,49,1194,3,24.37
Georgetown (Patriot),11,1-10,15,370,0,24.67
Harvard (Ivy League),10,5-5,30,747,0,24.9
Northern Ariz. (Big Sky),12,7-5,34,859,1,25.26
Cornell (Ivy League),10,3-7,6,153,0,25.5
The Citadel (SoCon),11,5-6,25,682,0,27.28
Delaware St. (MEAC),11,2-9,31,851,1,27.45
UIW (Southland),11,1-10,33,938,1,28.42
