Team,Games,Win-Loss,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game
Fordham (Patriot),3,2-1,3,8,11,2,3,5,6,2.00
Montana (Big Sky),2,2-0,1,3,4,0,1,1,3,1.50
Delaware (CAA),8,7-1,7,11,18,3,4,7,11,1.38
Murray St. (OVC),7,5-2,4,11,15,1,5,6,9,1.29
Monmouth (Big South),4,3-1,3,5,8,1,2,3,5,1.25
South Dakota (MVFC),4,1-3,6,5,11,2,4,6,5,1.25
Davidson (Pioneer),7,4-3,9,5,14,3,3,6,8,1.14
Morehead St. (Pioneer),7,4-3,5,14,19,4,7,11,8,1.14
Samford (SoCon),7,4-3,10,8,18,3,7,10,8,1.14
LIU (NEC),4,2-2,2,7,9,3,2,5,4,1.00
Northern Ariz. (Big Sky),5,3-2,6,3,9,0,4,4,5,1.00
SFA (Southland),10,6-4,9,14,23,6,7,13,10,1.00
North Dakota (MVFC),7,5-2,7,8,15,4,5,9,6,0.86
Ark.-Pine Bluff (SWAC),5,4-1,7,8,15,5,6,11,4,0.80
Holy Cross (Patriot),4,3-1,2,7,9,4,2,6,3,0.75
Houston Christian (Southland),4,1-3,1,5,6,1,2,3,3,0.75
Villanova (CAA),4,2-2,2,3,5,0,2,2,3,0.75
Southeastern La. (Southland),7,4-3,5,9,14,5,4,9,5,0.71
Tennessee St. (OVC),7,2-5,4,6,10,1,4,5,5,0.71
Sam Houston (Southland),10,10-0,14,9,23,6,10,16,7,0.70
South Dakota St. (MVFC),10,8-2,5,12,17,6,4,10,7,0.70
Jackson St. (SWAC),6,3-3,6,5,11,3,4,7,4,0.67
Weber St. (Big Sky),6,5-1,3,9,12,5,3,8,4,0.67
Chattanooga (SoCon),5,3-2,4,4,8,1,4,5,3,0.60
Bryant (NEC),4,2-2,5,3,8,2,4,6,2,0.50
Lamar University (Southland),6,2-4,2,10,12,3,6,9,3,0.50
Western Ill. (MVFC),6,1-5,7,5,12,3,6,9,3,0.50
Central Ark. (Southland),9,5-4,14,9,23,7,12,19,4,0.44
Western Caro. (SoCon),9,1-8,8,6,14,2,8,10,4,0.44
Drake (Pioneer),5,2-3,6,4,10,3,5,8,2,0.40
Cal Poly (Big Sky),3,0-3,2,3,5,1,3,4,1,0.33
Rhode Island (CAA),3,2-1,0,5,5,1,3,4,1,0.33
Valparaiso (Pioneer),6,4-2,4,7,11,4,5,9,2,0.33
McNeese (Southland),7,3-4,6,5,11,6,3,9,2,0.29
Presbyterian (Pioneer),7,4-3,6,9,15,7,6,13,2,0.29
Alabama A&M (SWAC),4,4-0,1,5,6,1,4,5,1,0.25
South Carolina St. (MEAC),4,3-1,3,7,10,3,6,9,1,0.25
Sacred Heart (NEC),5,3-2,2,5,7,2,4,6,1,0.20
Wofford (SoCon),5,1-4,5,2,7,2,4,6,1,0.20
Elon (CAA),6,1-5,7,4,11,3,7,10,1,0.17
UNI (MVFC),7,3-4,4,3,7,3,3,6,1,0.14
James Madison (CAA),8,7-1,1,12,13,5,7,12,1,0.12
Eastern Ky. (OVC),9,3-6,7,9,16,6,9,15,1,0.11
Alabama St. (SWAC),5,2-3,6,5,11,5,6,11,0,0.00
Austin Peay (OVC),9,4-5,5,9,14,6,8,14,0,0.00
Bucknell (Patriot),4,2-2,3,6,9,1,8,9,0,0.00
Grambling (SWAC),4,0-4,4,2,6,3,3,6,0,0.00
Idaho (Big Sky),6,2-4,2,5,7,1,6,7,0,0.00
Kennesaw St. (Big South),5,4-1,5,1,6,4,2,6,0,0.00
New Hampshire (CAA),1,0-1,1,0,1,1,0,1,0,0.00
Nicholls (Southland),7,4-3,8,5,13,6,7,13,0,0.00
Portland St. (Big Sky),1,0-1,0,1,1,0,1,1,0,0.00
Prairie View (SWAC),3,2-1,6,4,10,4,6,10,0,0.00
Richmond (CAA),4,3-1,0,4,4,3,1,4,0,0.00
Robert Morris (Big South),3,0-3,1,3,4,2,2,4,0,0.00
Southeast Mo. St. (OVC),8,4-4,5,10,15,6,9,15,0,0.00
UC Davis (Big Sky),5,3-2,1,6,7,2,5,7,0,0.00
VMI (SoCon),8,6-2,2,7,9,3,6,9,0,0.00
Jacksonville St. (OVC),13,10-3,9,11,20,10,11,21,-1,-0.08
Northwestern St. (Southland),6,1-5,5,5,10,4,7,11,-1,-0.17
Delaware St. (MEAC),5,2-3,3,4,7,3,5,8,-1,-0.20
Charleston So. (Big South),4,2-2,0,4,4,1,4,5,-1,-0.25
Stony Brook (CAA),4,1-3,4,2,6,4,3,7,-1,-0.25
Eastern Wash. (Big Sky),7,5-2,1,7,8,3,7,10,-2,-0.29
ETSU (SoCon),6,4-2,3,5,8,6,4,10,-2,-0.33
William & Mary (CAA),3,1-2,2,1,3,3,1,4,-1,-0.33
Missouri St. (MVFC),10,5-5,7,8,15,9,10,19,-4,-0.40
Furman (SoCon),7,3-4,3,8,11,4,10,14,-3,-0.43
UT Martin (OVC),7,3-4,6,4,10,6,7,13,-3,-0.43
Youngstown St. (MVFC),7,1-6,3,4,7,6,4,10,-3,-0.43
Idaho St. (Big Sky),6,2-4,5,4,9,2,10,12,-3,-0.50
UIW (Southland),6,3-3,4,4,8,7,4,11,-3,-0.50
Mercer (SoCon),11,5-6,8,3,11,9,8,17,-6,-0.55
Abilene Christian (Southland),6,1-5,5,1,6,6,4,10,-4,-0.67
Eastern Ill. (OVC),6,1-5,4,5,9,5,8,13,-4,-0.67
Lafayette (Patriot),3,2-1,1,1,2,0,4,4,-2,-0.67
Lehigh (Patriot),3,0-3,2,1,3,4,1,5,-2,-0.67
Southern Utah (Big Sky),6,1-5,0,2,2,3,3,6,-4,-0.67
Tennessee Tech (OVC),7,2-5,7,5,12,6,11,17,-5,-0.71
Maine (CAA),4,2-2,1,1,2,4,1,5,-3,-0.75
Duquesne (NEC),5,4-1,1,4,5,5,4,9,-4,-0.80
Southern U. (SWAC),5,4-1,3,3,6,4,6,10,-4,-0.80
Butler (Pioneer),6,0-6,4,4,8,5,8,13,-5,-0.83
North Dakota St. (MVFC),10,7-3,2,5,7,6,10,16,-9,-0.90
Campbell (Big South),4,0-4,1,0,1,2,3,5,-4,-1.00
Texas Southern (SWAC),2,0-2,0,3,3,3,2,5,-2,-1.00
The Citadel (SoCon),12,2-10,6,8,14,18,8,26,-12,-1.00
Southern Ill. (MVFC),10,6-4,6,5,11,9,13,22,-11,-1.10
San Diego (Pioneer),6,4-2,5,5,10,6,11,17,-7,-1.17
UAlbany (CAA),4,1-3,2,1,3,3,5,8,-5,-1.25
Gardner-Webb (Big South),4,2-2,3,4,7,4,8,12,-5,-1.25
Illinois St. (MVFC),4,1-3,2,4,6,5,6,11,-5,-1.25
Stetson (Pioneer),4,0-4,1,3,4,1,8,9,-5,-1.25
Mississippi Val. (SWAC),3,0-3,3,3,6,8,2,10,-4,-1.33
Wagner (NEC),2,0-2,1,1,2,2,3,5,-3,-1.50
Howard (MEAC),2,0-2,0,0,0,3,2,5,-5,-2.50
Colgate (Patriot),2,0-2,1,1,2,2,6,8,-6,-3.00
Utah Tech (FCS Independent),5,2-3,8,3,11,6,0,6,5,1.00
Merrimack (NEC),3,0-3,4,1,5,1,5,6,-1,-0.33
Tarleton St. (FCS Independent),8,5-3,8,4,12,10,6,16,-4,-0.50
North Ala. (FCS Independent),4,0-4,2,3,5,3,5,8,-3,-0.75
